roundid,matchid,team_initials,coach_name,line_up,shirt_number,player_name,event
238,1582,SUI,FONI Alfredo (ITA),S,3,Kurt AMBRUSTER,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,6,Oscar CALICS,None
238,1582,SUI,FONI Alfredo (ITA),S,4,Heinz BAENI,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,7,Silvio MARZOLINI,None
238,1582,SUI,FONI Alfredo (ITA),S,5,Rene BRODMANN,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,8,Roberto FERRERO,None
238,1582,SUI,FONI Alfredo (ITA),S,7,Hans-Ruedi FUHRER,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,10,Antonio RATTIN,None
238,1582,SUI,FONI Alfredo (ITA),S,8,Vittore GOTTARDI,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,15,Jorge SOLARI,None
238,1582,SUI,FONI Alfredo (ITA),S,10,Robert HOSP,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,16,Alberto GONZALEZ,None
238,1582,SUI,FONI Alfredo (ITA),S,11,Koebi KUHN,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,19,Luis ARTIME,G53'
238,1582,SUI,FONI Alfredo (ITA),S,13,Fritz KUENZLI,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,20,Ermindo ONEGA,G81'
238,1582,SUI,FONI Alfredo (ITA),S,16,Rene-Pierre QUENTIN,None
238,1582,ARG,LORENZO Juan Carlos (ARG),S,21,Oscar MAS,None
238,1582,SUI,FONI Alfredo (ITA),S,19,Xavier STIERLI,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,2,Roland IRUSTA,None
238,1582,SUI,FONI Alfredo (ITA),N,1,Charly ELSENER,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,3,Hugo GATTI,None
238,1582,SUI,FONI Alfredo (ITA),N,2,Willy ALLEMANN,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,5,Jose VARACKA,None
238,1582,SUI,FONI Alfredo (ITA),N,6,Richard DUERR,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,9,Carmelo SIMEONE,None
238,1582,SUI,FONI Alfredo (ITA),N,9,Andre GROBETY,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,11,Jose PASTORIZA,None
238,1582,SUI,FONI Alfredo (ITA),N,14,Werner LEIMGRUBER,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,12,Rafael ALBRECHT,None
238,1582,SUI,FONI Alfredo (ITA),N,15,Karl ODERMATT,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,13,Nelson LOPEZ,None
238,1582,SUI,FONI Alfredo (ITA),N,17,Jean-Claude SCHINDELHOLZ,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,14,Mario CHALDU,None
238,1582,SUI,FONI Alfredo (ITA),N,18,Heinz SCHNEITER,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,17,Juan SARNARI,None
238,1582,SUI,FONI Alfredo (ITA),N,20,Ely TACCHELLA,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,18,Alfredo ROJAS,None
238,1582,SUI,FONI Alfredo (ITA),N,21,Georges VUILLEUMIER,None
238,1582,ARG,LORENZO Juan Carlos (ARG),N,22,Anibal TARABINI,None
238,1582,SUI,FONI Alfredo (ITA),N,22,Mario PROSPERI,None
238,1598,POR,GLORIA Otto (BRA),S,3,JOSE PEREIRA,None
238,1598,BRA,FEOLA Vicente (BRA),S,12,MANGA,None
238,1598,POR,GLORIA Otto (BRA),S,4,VICENTE,None
238,1598,BRA,FEOLA Vicente (BRA),S,3,FIDELIS,None
238,1598,POR,GLORIA Otto (BRA),S,9,HILARIO,None
238,1598,BRA,FEOLA Vicente (BRA),S,5,BRITO,None
238,1598,POR,GLORIA Otto (BRA),S,10,MARIO COLUNA,None
238,1598,BRA,FEOLA Vicente (BRA),S,7,ORLANDO,None
238,1598,POR,GLORIA Otto (BRA),S,11,ANTONIO SIMOES,G15'
238,1598,BRA,FEOLA Vicente (BRA),S,9,RILDO,G73'
238,1598,POR,GLORIA Otto (BRA),S,12,JOSE AUGUSTO,None
238,1598,BRA,FEOLA Vicente (BRA),S,10,PEL� (Edson Arantes do Nascimento),None
238,1598,POR,GLORIA Otto (BRA),S,13,EUSEBIO (Eusebio da Silva Ferreira),G27' G85'
238,1598,BRA,FEOLA Vicente (BRA),S,13,DENILSON,None
238,1598,POR,GLORIA Otto (BRA),S,16,JAIME GRACA,None
238,1598,BRA,FEOLA Vicente (BRA),S,14,LIMA,None
238,1598,POR,GLORIA Otto (BRA),S,17,MORAIS,None
238,1598,BRA,FEOLA Vicente (BRA),S,17,JAIRZINHO,None
238,1598,POR,GLORIA Otto (BRA),S,18,JOSE TORRES,None
238,1598,BRA,FEOLA Vicente (BRA),S,19,SILVA,None
238,1598,POR,GLORIA Otto (BRA),S,20,ALEXANDRE BAPTISTA,None
238,1598,BRA,FEOLA Vicente (BRA),S,21,PARANA,None
238,1598,POR,GLORIA Otto (BRA),N,1,AMERICO,None
238,1598,BRA,FEOLA Vicente (BRA),N,1,GILMAR (Gilmar Dos Santos Neves),None
238,1598,POR,GLORIA Otto (BRA),N,2,CARVALHO,None
238,1598,BRA,FEOLA Vicente (BRA),N,2,DJALMA SANTOS,None
238,1598,POR,GLORIA Otto (BRA),N,5,GERMANO,None
238,1598,BRA,FEOLA Vicente (BRA),N,4,BELLINI,None
238,1598,POR,GLORIA Otto (BRA),N,6,PERES,None
238,1598,BRA,FEOLA Vicente (BRA),N,6,ALTAIR,None
238,1598,POR,GLORIA Otto (BRA),N,7,ERNESTO,None
238,1598,BRA,FEOLA Vicente (BRA),N,8,PAULO HENRIQUE,None
238,1598,POR,GLORIA Otto (BRA),N,8,LOURENCO,None
238,1598,BRA,FEOLA Vicente (BRA),N,11,GERSON,None
238,1598,POR,GLORIA Otto (BRA),N,14,FERNANDO CRUZ,None
238,1598,BRA,FEOLA Vicente (BRA),N,15,ZITO,None
238,1598,POR,GLORIA Otto (BRA),N,15,MANUEL DUARTE,None
238,1598,BRA,FEOLA Vicente (BRA),N,16,GARRINCHA,None
238,1598,POR,GLORIA Otto (BRA),N,19,FERREIRA PINTO,None
238,1598,BRA,FEOLA Vicente (BRA),N,18,ALCINDO,None
238,1598,POR,GLORIA Otto (BRA),N,21,JOSE CARLOS,None
238,1598,BRA,FEOLA Vicente (BRA),N,20,TOSTAO,None
238,1598,POR,GLORIA Otto (BRA),N,22,FESTA,None
238,1598,BRA,FEOLA Vicente (BRA),N,22,EDU,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,1,LEE Chang Myung,None
238,1679,ITA,FABBRI Edmondo (ITA),S,1,Enrico ALBERTOSI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,3,SHIN Yung Kyoo,None
238,1679,ITA,FABBRI Edmondo (ITA),S,3,Paolo BARISON,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,5,LIM Zoong Sun,None
238,1679,ITA,FABBRI Edmondo (ITA),S,4,Giacomo BULGARELLI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,6,IM Seung Hwi,None
238,1679,ITA,FABBRI Edmondo (ITA),S,6,Giacinto FACCHETTI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,7,PAK Doo Ik,G42'
238,1679,ITA,FABBRI Edmondo (ITA),S,7,Romano FOGLI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,8,PAK Seung Zin,None
238,1679,ITA,FABBRI Edmondo (ITA),S,8,Aristide GUARNERI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,11,HAN Bong Zin,None
238,1679,ITA,FABBRI Edmondo (ITA),S,9,Francesco JANICH,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,13,OH Yoon Kyung,None
238,1679,ITA,FABBRI Edmondo (ITA),S,11,Spartaco LANDINI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,14,HA Yung Won,None
238,1679,ITA,FABBRI Edmondo (ITA),S,14,Sandro MAZZOLA,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,15,YANG Seung Kook,None
238,1679,ITA,FABBRI Edmondo (ITA),S,17,Marino PERANI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),S,17,KIM Bong Hwan,None
238,1679,ITA,FABBRI Edmondo (ITA),S,19,Gianni RIVERA,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,2,PAK Li Sup,None
238,1679,ITA,FABBRI Edmondo (ITA),N,2,Roberto ANZOLIN,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,4,KANG Bong Chil,None
238,1679,ITA,FABBRI Edmondo (ITA),N,5,Tarcisio BURGNICH,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,9,LEE Keun Hak,None
238,1679,ITA,FABBRI Edmondo (ITA),N,10,Antonio JULIANO,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,10,KANG Ryong Woon,None
238,1679,ITA,FABBRI Edmondo (ITA),N,12,Gianfranco LEONCINI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,12,KIM Seung Il,None
238,1679,ITA,FABBRI Edmondo (ITA),N,13,Giovanni LODETTI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,16,LI Dong Woon,None
238,1679,ITA,FABBRI Edmondo (ITA),N,15,Luigi MERONI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,18,KE Seung Woon,None
238,1679,ITA,FABBRI Edmondo (ITA),N,16,Ezio PASCUTTI,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,19,KIM Yung Kil,None
238,1679,ITA,FABBRI Edmondo (ITA),N,18,Pierluigi PIZZABALLA,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,20,RYOO Chang Kil,None
238,1679,ITA,FABBRI Edmondo (ITA),N,20,Francesco RIZZO,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,21,AN Se Bok,None
238,1679,ITA,FABBRI Edmondo (ITA),N,21,Roberto ROSATO,None
238,1679,PRK,MYUNG Rye Hyun (PRK),N,22,LI Chi An,None
238,1679,ITA,FABBRI Edmondo (ITA),N,22,Sandro SALVADORE,None
238,1632,ENG,RAMSEY Alf (ENG),S,1,Gordon BANKS,None
238,1632,FRA,GUERIN Henri (FRA),S,1,Marcel AUBOUR,None
238,1632,ENG,RAMSEY Alf (ENG),S,2,George COHEN,None
238,1632,FRA,GUERIN Henri (FRA),S,2,Marcel ARTELESA,None
238,1632,ENG,RAMSEY Alf (ENG),S,3,Ray WILSON,None
238,1632,FRA,GUERIN Henri (FRA),S,4,Joseph BONNEL,None
238,1632,ENG,RAMSEY Alf (ENG),S,4,Nobby STILES,Y1'
238,1632,FRA,GUERIN Henri (FRA),S,5,Bernard BOSQUIER,None
238,1632,ENG,RAMSEY Alf (ENG),S,5,Jack CHARLTON,None
238,1632,FRA,GUERIN Henri (FRA),S,6,Robert BUDZYNSKI,None
238,1632,ENG,RAMSEY Alf (ENG),S,6,Bobby MOORE,None
238,1632,FRA,GUERIN Henri (FRA),S,12,Jean DJORKAEFF,None
238,1632,ENG,RAMSEY Alf (ENG),S,8,Jimmy GREAVES,None
238,1632,FRA,GUERIN Henri (FRA),S,13,Philippe GONDET,None
238,1632,ENG,RAMSEY Alf (ENG),S,9,Bobby CHARLTON,None
238,1632,FRA,GUERIN Henri (FRA),S,14,Gerard HAUSSER,None
238,1632,ENG,RAMSEY Alf (ENG),S,16,Martin PETERS,None
238,1632,FRA,GUERIN Henri (FRA),S,15,Yves HERBERT,None
238,1632,ENG,RAMSEY Alf (ENG),S,20,Ian CALLAGHAN,None
238,1632,FRA,GUERIN Henri (FRA),S,16,Robert HERBIN,None
238,1632,ENG,RAMSEY Alf (ENG),S,21,Roger HUNT,G38' G75'
238,1632,FRA,GUERIN Henri (FRA),S,20,Jacques SIMON,None
238,1632,ENG,RAMSEY Alf (ENG),N,7,Alan BALL,None
238,1632,FRA,GUERIN Henri (FRA),N,3,Edmond BARAFFE,None
238,1632,ENG,RAMSEY Alf (ENG),N,10,Geoff HURST,None
238,1632,FRA,GUERIN Henri (FRA),N,7,Andre CHORDA,None
238,1632,ENG,RAMSEY Alf (ENG),N,11,John CONNELLY,None
238,1632,FRA,GUERIN Henri (FRA),N,8,Nestor COMBIN,None
238,1632,ENG,RAMSEY Alf (ENG),N,12,Ron SPRINGETT,None
238,1632,FRA,GUERIN Henri (FRA),N,9,Didier COUECOU,None
238,1632,ENG,RAMSEY Alf (ENG),N,13,Peter BONETTI,None
238,1632,FRA,GUERIN Henri (FRA),N,10,Hector DE BOURGOING,None
238,1632,ENG,RAMSEY Alf (ENG),N,14,Jimmy ARMFIELD,None
238,1632,FRA,GUERIN Henri (FRA),N,11,Gabriel DE MICHELE,None
238,1632,ENG,RAMSEY Alf (ENG),N,15,Gerry BYRNE,None
238,1632,FRA,GUERIN Henri (FRA),N,17,Lucien MULLER,None
238,1632,ENG,RAMSEY Alf (ENG),N,17,Ron FLOWERS,None
238,1632,FRA,GUERIN Henri (FRA),N,18,Jean Claude PIUMI,None
238,1632,ENG,RAMSEY Alf (ENG),N,18,Norman HUNTER,None
238,1632,FRA,GUERIN Henri (FRA),N,19,Laurent ROBUSCHI,None
238,1632,ENG,RAMSEY Alf (ENG),N,19,Terry PAINE,None
238,1632,FRA,GUERIN Henri (FRA),N,21,Georges CARNUS,None
238,1632,ENG,RAMSEY Alf (ENG),N,22,George EASTHAM,None
238,1632,FRA,GUERIN Henri (FRA),N,22,Johnny SCHUTH,None
238,1599,HUN,BAROTI Lajos (HUN),S,21,Jozsef GELEI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,21,Simeon SIMEONOV,None
238,1599,HUN,BAROTI Lajos (HUN),S,2,Beno KAPOSZTA,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,3,Ivan VUTSOV,None
238,1599,HUN,BAROTI Lajos (HUN),S,3,Sandor MATRAI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,4,Boris GAGANELOV,None
238,1599,HUN,BAROTI Lajos (HUN),S,5,Kalman MESZOLY,G45'
238,1599,BUL,VYTLACIL Rudolf (TCH),S,5,Dimitar PENEV,None
238,1599,HUN,BAROTI Lajos (HUN),S,6,Ferenc SIPOS,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,6,Dobromir JECHEV,None
238,1599,HUN,BAROTI Lajos (HUN),S,7,Ferenc BENE,G54'
238,1599,BUL,VYTLACIL Rudolf (TCH),S,9,Georgi ASPARUKHOV,G15'
238,1599,HUN,BAROTI Lajos (HUN),S,9,Florian ALBERT,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,11,Ivan KOLEV,None
238,1599,HUN,BAROTI Lajos (HUN),S,10,Janos FARKAS,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,13,Dimitar YAKIMOV,None
238,1599,HUN,BAROTI Lajos (HUN),S,11,Gyula RAKOSI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,14,Nikola KOTKOV,None
238,1599,HUN,BAROTI Lajos (HUN),S,13,Imre MATHESZ,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,15,Dimitar LARGOV,None
238,1599,HUN,BAROTI Lajos (HUN),S,17,Gusztav SZEPESI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),S,20,Ivan DAVIDOV,W43'
238,1599,HUN,BAROTI Lajos (HUN),N,1,Antal SZENTIMIHALYI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,1,Georgi NAIDENOV,None
238,1599,HUN,BAROTI Lajos (HUN),N,4,Kalman SOVARI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,2,Aleksandar SHALAMANOV,None
238,1599,HUN,BAROTI Lajos (HUN),N,8,Zoltan VARGA,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,7,Dinko DERMENDZHIEV,None
238,1599,HUN,BAROTI Lajos (HUN),N,12,Mate FENYVESI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,8,Stoyan KITOV,None
238,1599,HUN,BAROTI Lajos (HUN),N,14,Istvan NAGY,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,10,Petar ZHEKOV,None
238,1599,HUN,BAROTI Lajos (HUN),N,15,Dezso MOLNAR,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,12,Vasil METODIEV,None
238,1599,HUN,BAROTI Lajos (HUN),N,16,Lajos TICHY,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,16,Aleksandar KOSTOV,None
238,1599,HUN,BAROTI Lajos (HUN),N,18,Kalman IHASZ,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,17,Stefan ABADZHIEV,None
238,1599,HUN,BAROTI Lajos (HUN),N,19,Lajos PUSKAS,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,18,Evgeni YANCHOVSKI,None
238,1599,HUN,BAROTI Lajos (HUN),N,20,Antal NAGY,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,19,Vidin APOSTOLOV,None
238,1599,HUN,BAROTI Lajos (HUN),N,22,Istvan GECZI,None
238,1599,BUL,VYTLACIL Rudolf (TCH),N,22,Ivan DEYANOV,None
238,1637,FRG,SCHOEN Helmut (FRG),S,1,Hans TILKOWSKI,None
238,1637,ESP,VILLALONGA Jose (ESP),S,1,Jose IRIBAR,None
238,1637,FRG,SCHOEN Helmut (FRG),S,2,Horst-Dieter HOETTGES,None
238,1637,ESP,VILLALONGA Jose (ESP),S,2,Manuel SANCHIS,None
238,1637,FRG,SCHOEN Helmut (FRG),S,3,Karl-Heinz SCHNELLINGER,None
238,1637,ESP,VILLALONGA Jose (ESP),S,5,Ignacio ZOCO,None
238,1637,FRG,SCHOEN Helmut (FRG),S,4,Franz BECKENBAUER,None
238,1637,ESP,VILLALONGA Jose (ESP),S,6,Jesus GLARIA,Y1'
238,1637,FRG,SCHOEN Helmut (FRG),S,5,Willi SCHULZ,None
238,1637,ESP,VILLALONGA Jose (ESP),S,8,AMANCIO,None
238,1637,FRG,SCHOEN Helmut (FRG),S,6,Wolfgang WEBER,None
238,1637,ESP,VILLALONGA Jose (ESP),S,9,MARCELINO,None
238,1637,FRG,SCHOEN Helmut (FRG),S,9,Uwe SEELER,G84'
238,1637,ESP,VILLALONGA Jose (ESP),S,15,Severino REIJA,None
238,1637,FRG,SCHOEN Helmut (FRG),S,10,Sigi HELD,None
238,1637,ESP,VILLALONGA Jose (ESP),S,17,GALLEGO,None
238,1637,FRG,SCHOEN Helmut (FRG),S,11,Lothar EMMERICH,G38'
238,1637,ESP,VILLALONGA Jose (ESP),S,19,Jose Maria FUSTE,G22'
238,1637,FRG,SCHOEN Helmut (FRG),S,12,Wolfgang OVERATH,Y1'
238,1637,ESP,VILLALONGA Jose (ESP),S,21,ADELARDO,None
238,1637,FRG,SCHOEN Helmut (FRG),S,19,Werner KRAEMER,None
238,1637,ESP,VILLALONGA Jose (ESP),S,22,Carlos LAPETRA,None
238,1637,FRG,SCHOEN Helmut (FRG),N,7,Albert BRUELLS,None
238,1637,ESP,VILLALONGA Jose (ESP),N,3,ELADIO,None
238,1637,FRG,SCHOEN Helmut (FRG),N,8,Helmut HALLER,None
238,1637,ESP,VILLALONGA Jose (ESP),N,4,Luis DEL SOL,None
238,1637,FRG,SCHOEN Helmut (FRG),N,13,Heinz HORNIG,None
238,1637,ESP,VILLALONGA Jose (ESP),N,7,Armando UFARTE,None
238,1637,FRG,SCHOEN Helmut (FRG),N,14,Friedel LUTZ,None
238,1637,ESP,VILLALONGA Jose (ESP),N,10,Luis SUAREZ,None
238,1637,FRG,SCHOEN Helmut (FRG),N,15,Bernd PATZKE,None
238,1637,ESP,VILLALONGA Jose (ESP),N,11,Francisco GENTO,None
238,1637,FRG,SCHOEN Helmut (FRG),N,16,Max LORENZ,None
238,1637,ESP,VILLALONGA Jose (ESP),N,12,Antonio BETANCOURT,None
238,1637,FRG,SCHOEN Helmut (FRG),N,17,Wolfgang PAUL,None
238,1637,ESP,VILLALONGA Jose (ESP),N,13,Miguel REINA,None
238,1637,FRG,SCHOEN Helmut (FRG),N,18,Klaus-Dieter SIELOFF,None
238,1637,ESP,VILLALONGA Jose (ESP),N,14,Feliciano RIVILLA,None
238,1637,FRG,SCHOEN Helmut (FRG),N,20,Juergen GRABOWSKI,None
238,1637,ESP,VILLALONGA Jose (ESP),N,16,Fernando OLIVELLA,None
238,1637,FRG,SCHOEN Helmut (FRG),N,21,Guenter BERNARD,None
238,1637,ESP,VILLALONGA Jose (ESP),N,18,PIRRI,None
238,1637,FRG,SCHOEN Helmut (FRG),N,22,Sepp MAIER,None
238,1637,ESP,VILLALONGA Jose (ESP),N,20,Joaquin PEIRO,None
238,1610,URS,MOROZOV Nikolai (URS),S,21,Anzor KAVAZASHVILI,None
238,1610,CHI,ALAMOS Luis (CHI),S,13,Juan OLIVARES,None
238,1610,URS,MOROZOV Nikolai (URS),S,2,Viktor SEREBRYANIKOV,None
238,1610,CHI,ALAMOS Luis (CHI),S,1,Pedro ARAYA,None
238,1610,URS,MOROZOV Nikolai (URS),S,3,Leonid OSTROVSKI,None
238,1610,CHI,ALAMOS Luis (CHI),S,4,Humberto CRUZ,None
238,1610,URS,MOROZOV Nikolai (URS),S,5,Valentin AFONIN,None
238,1610,CHI,ALAMOS Luis (CHI),S,7,Elias FIGUEROA,None
238,1610,URS,MOROZOV Nikolai (URS),S,6,Albert SHESTERNYOV,None
238,1610,CHI,ALAMOS Luis (CHI),S,11,Honorino LANDA,None
238,1610,URS,MOROZOV Nikolai (URS),S,9,Viktor GETMANOV,None
238,1610,CHI,ALAMOS Luis (CHI),S,12,Ruben MARCOS,G32'
238,1610,URS,MOROZOV Nikolai (URS),S,12,Valeri VORONIN,None
238,1610,CHI,ALAMOS Luis (CHI),S,14,Ignacio PRIETO,None
238,1610,URS,MOROZOV Nikolai (URS),S,13,Alexey KORNEEV,None
238,1610,CHI,ALAMOS Luis (CHI),S,17,Leonel SANCHEZ,None
238,1610,URS,MOROZOV Nikolai (URS),S,16,Slava METREVELI,None
238,1610,CHI,ALAMOS Luis (CHI),S,20,Alberto VALENTINI,None
238,1610,URS,MOROZOV Nikolai (URS),S,17,Valeriy PORKUYAN,G28' G85'
238,1610,CHI,ALAMOS Luis (CHI),S,21,Hugo VILLANUEVA,None
238,1610,URS,MOROZOV Nikolai (URS),S,20,Eduard MARKAROV,None
238,1610,CHI,ALAMOS Luis (CHI),S,22,Guillermo YAVAR,None
238,1610,URS,MOROZOV Nikolai (URS),N,1,Lev YASHIN,None
238,1610,CHI,ALAMOS Luis (CHI),N,2,Hugo BERLY,None
238,1610,URS,MOROZOV Nikolai (URS),N,4,Vladimir PONOMARYOV,None
238,1610,CHI,ALAMOS Luis (CHI),N,3,Carlos CAMPOS,None
238,1610,URS,MOROZOV Nikolai (URS),N,7,Murtaz KHURTSILAVA,None
238,1610,CHI,ALAMOS Luis (CHI),N,5,Humberto DONOSO,None
238,1610,URS,MOROZOV Nikolai (URS),N,8,Yozhef SABO,None
238,1610,CHI,ALAMOS Luis (CHI),N,6,Luis EYZAGUIRRE,None
238,1610,URS,MOROZOV Nikolai (URS),N,10,Vasily DANILOV,None
238,1610,CHI,ALAMOS Luis (CHI),N,8,Alberto FOUILLOUX,None
238,1610,URS,MOROZOV Nikolai (URS),N,11,Igor CHISLENKO,None
238,1610,CHI,ALAMOS Luis (CHI),N,9,Adan GODOY,None
238,1610,URS,MOROZOV Nikolai (URS),N,14,Georgi SICHINAVA,None
238,1610,CHI,ALAMOS Luis (CHI),N,10,Roberto HODGE,None
238,1610,URS,MOROZOV Nikolai (URS),N,15,Galimzyan KHUSAINOV,None
238,1610,CHI,ALAMOS Luis (CHI),N,15,Jaime RAMIREZ,None
238,1610,URS,MOROZOV Nikolai (URS),N,18,Anatoli BANISHEVSKI,None
238,1610,CHI,ALAMOS Luis (CHI),N,16,Orlando RAMIREZ,None
238,1610,URS,MOROZOV Nikolai (URS),N,19,Eduard MALOFEYEV,None
238,1610,CHI,ALAMOS Luis (CHI),N,18,Armando TOBAR,None
238,1610,URS,MOROZOV Nikolai (URS),N,22,Victor BANNIKOV,None
238,1610,CHI,ALAMOS Luis (CHI),N,19,Francisco VALDES,None
239,1577,ENG,RAMSEY Alf (ENG),S,1,Gordon BANKS,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,1,Antonio ROMA,None
239,1577,ENG,RAMSEY Alf (ENG),S,2,George COHEN,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,4,Roberto PERFUMO,None
239,1577,ENG,RAMSEY Alf (ENG),S,3,Ray WILSON,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,7,Silvio MARZOLINI,None
239,1577,ENG,RAMSEY Alf (ENG),S,4,Nobby STILES,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,8,Roberto FERRERO,None
239,1577,ENG,RAMSEY Alf (ENG),S,5,Jack CHARLTON,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,10,Antonio RATTIN,Y1' R35'
239,1577,ENG,RAMSEY Alf (ENG),S,6,Bobby MOORE,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,12,Rafael ALBRECHT,None
239,1577,ENG,RAMSEY Alf (ENG),S,7,Alan BALL,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,15,Jorge SOLARI,Y1'
239,1577,ENG,RAMSEY Alf (ENG),S,9,Bobby CHARLTON,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,16,Alberto GONZALEZ,None
239,1577,ENG,RAMSEY Alf (ENG),S,10,Geoff HURST,G78'
239,1577,ARG,LORENZO Juan Carlos (ARG),S,19,Luis ARTIME,Y1'
239,1577,ENG,RAMSEY Alf (ENG),S,16,Martin PETERS,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,20,Ermindo ONEGA,None
239,1577,ENG,RAMSEY Alf (ENG),S,21,Roger HUNT,None
239,1577,ARG,LORENZO Juan Carlos (ARG),S,21,Oscar MAS,None
239,1577,ENG,RAMSEY Alf (ENG),N,8,Jimmy GREAVES,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,2,Roland IRUSTA,None
239,1577,ENG,RAMSEY Alf (ENG),N,11,John CONNELLY,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,3,Hugo GATTI,None
239,1577,ENG,RAMSEY Alf (ENG),N,12,Ron SPRINGETT,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,5,Jose VARACKA,None
239,1577,ENG,RAMSEY Alf (ENG),N,13,Peter BONETTI,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,6,Oscar CALICS,None
239,1577,ENG,RAMSEY Alf (ENG),N,14,Jimmy ARMFIELD,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,9,Carmelo SIMEONE,None
239,1577,ENG,RAMSEY Alf (ENG),N,15,Gerry BYRNE,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,11,Jose PASTORIZA,None
239,1577,ENG,RAMSEY Alf (ENG),N,17,Ron FLOWERS,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,13,Nelson LOPEZ,None
239,1577,ENG,RAMSEY Alf (ENG),N,18,Norman HUNTER,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,14,Mario CHALDU,None
239,1577,ENG,RAMSEY Alf (ENG),N,19,Terry PAINE,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,17,Juan SARNARI,None
239,1577,ENG,RAMSEY Alf (ENG),N,20,Ian CALLAGHAN,None
239,1577,ARG,LORENZO Juan Carlos (ARG),N,18,Alfredo ROJAS,None
239,1577,ENG,RAMSEY Alf (ENG),N,22,George EASTHAM,None
